id_combinacion,semilla,numb_bees,max_itrs,p_f,limit,modification_rate,fitness_final,factible,violacion_total,tiempo_ejecucion,x1,x2,x3,x4,convergencia_final
10,7,50,500,0.25,50,0.1,3.9161151709139124,True,0,5.716426,0.34066283241475004,4.612886684812331,5.742679832602464,0.6465359250525622,3.9161151709139124
10,11,50,500,0.25,50,0.1,3.3564383165534153,True,0,2.466006,0.5000645848826292,2.211083850707744,5.093488625382188,0.6911607930011271,3.3564383165534153
11,2,50,500,0.25,50,0.5,3.1064026585244173,True,0,2.470858,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
11,3,50,500,0.25,50,0.5,4.040903763160448,True,0,4.838861,0.46820124006546937,3.562606183713379,6.314924483727844,0.5956394317429324,4.040903763160448
11,5,50,500,0.25,50,0.5,4.565162902562589,True,0,4.696757,0.3845446070793045,3.9367764179486935,6.603709964473474,0.6882499052579735,4.565162902562589
11,7,50,500,0.25,50,0.5,3.5667888374549546,True,0,4.653138,0.29388647986043387,5.182887349295254,6.679176753295886,0.4984110761331897,3.5667888374549546
11,11,50,500,0.25,50,0.5,3.5303548047467697,True,0,4.617805,0.5277592504842896,1.950722570264428,6.377100447357222,0.5987528485265649,3.5303548047467697
12,2,50,500,0.45,10,0.1,2.244468989779966,True,0,4.767167,0.20970048030951843,5.029229281443239,9.477305751495557,0.23052720025653475,2.244468989779966
12,3,50,500,0.45,10,0.1,2.617966396696441,True,0,4.61703,0.2620195655523294,5.563480729522327,7.5787666204619155,0.30786144686939454,2.617966396696441
12,5,50,500,0.45,10,0.1,2.808224468317475,True,0,4.591464,0.2560756829815059,5.455016538034211,6.75202884454612,0.38182675347637435,2.808224468317475
12,7,50,500,0.45,10,0.1,2.8367820565613413,True,0,4.936291,0.25861904330342433,4.32919061326478,8.567136602419744,0.3331604108892191,2.8367820565613413
12,11,50,500,0.45,10,0.1,3.722606621236023,True,0,4.971893,0.3565563462803103,5.343631299088971,6.335580724711208,0.5040887602886898,3.722606621236023
13,2,50,500,0.45,10,0.5,2.887562778264046,True,0,4.850119,0.4022304760847304,2.2588459502642975,7.781146815560657,0.40808879947254506,2.887562778264046
13,3,50,500,0.45,10,0.5,2.9886642919059514,True,0,4.670412,0.36012190583550796,3.013625232350518,8.041463654070832,0.38846163035422665,2.9886642919059514
13,5,50,500,0.45,10,0.5,2.7204979523730857,True,0,4.816538,0.17715029507612734,8.460063813327073,8.31591797657917,0.2701154515428322,2.7204979523730857
13,7,50,500,0.45,10,0.5,3.5789373918750496,True,0,4.656632,0.6014217024955311,1.4673548404401362,5.8555688907446255,0.6867985027526419,3.5789373918750496
13,11,50,500,0.45,10,0.5,3.454795806331425,True,0,4.733586,0.4661745834562073,2.77630908492034,7.0698836760709725,0.4886429792094243,3.454795806331425
14,2,50,500,0.45,50,0.1,3.1064026585244173,True,0,5.854369,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
14,3,50,500,0.45,50,0.1,3.6683400324459337,True,0,5.933672,0.5017014140442998,2.457740137295511,6.393163836175782,0.5896770648505891,3.6683400324459337
14,5,50,500,0.45,50,0.1,3.5781764609127973,True,0,5.971159,0.3107972327837444,5.685112623295869,5.417949212138522,0.5791228604196802,3.5781764609127973
14,7,50,500,0.45,50,0.1,3.6588688019758155,True,0,5.850708,0.2789664891526351,4.7072703769733035,5.902872401338063,0.6125370418148988,3.6588688019758155
14,11,50,500,0.45,50,0.1,4.243693572659714,True,0,5.88428,0.45536467566641936,2.3080058551379503,6.358021445764842,0.744733066771443,4.243693572659714
15,2,50,500,0.45,50,0.5,2.6666408356736566,True,0,5.803303,0.3494439947034328,2.3230316355264446,7.229097657160851,0.4145257253984388,2.6666408356736566
15,3,50,500,0.45,50,0.5,3.588492042788548,True,0,5.894213,0.4261496848685305,3.798487662007201,5.462332751098157,0.6042873529817825,3.588492042788548
15,5,50,500,0.45,50,0.5,2.439081762138736,True,0,5.872541,0.24371550807673223,3.139061798824825,8.687079034707027,0.31175491930095944,2.439081762138736
15,7,50,500,0.45,50,0.5,3.4617549916229087,True,0,5.854931,0.19773421036925032,8.887325113584353,6.4205570356900035,0.43536091038002445,3.4617549916229087
15,11,50,500,0.45,50,0.5,3.8521241960768995,True,0,5.91041,0.14564330820020338,9.140928787025304,7.918519979090603,0.4126610445476141,3.8521241960768995
16,2,150,100,0.25,10,0.1,3.1064026585244173,True,0,6.588542,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
16,3,150,100,0.25,10,0.1,2.932581141002576,True,0,6.561535,0.4118864026560479,1.828983821688415,7.867605654758978,0.4322507560690187,2.932581141002576
16,5,150,100,0.25,10,0.1,3.0917832143953783,True,0,6.525514,0.4830077300137404,2.0404997162517304,5.485054151667826,0.6061844655116071,3.0917832143953783
16,7,150,100,0.25,10,0.1,3.5612970557043995,True,0,6.567925,0.3122904520577286,3.9318507965658065,4.975652277253747,0.7309700782385328,3.5612970557043995
16,11,150,100,0.25,10,0.1,4.435570024786397,True,0,7.915412,0.4688025444411128,2.3498672985817795,6.901636950019017,0.7119562735769545,4.435570024786397
17,2,150,100,0.25,10,0.5,3.1064026585244173,True,0,7.848854,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
17,3,150,100,0.25,10,0.5,3.7898337505277895,True,0,7.769762,0.4841892627886252,2.7003332786131153,4.918496416734013,0.7820477969088441,3.7898337505277895
17,5,150,100,0.25,10,0.5,4.91946511971589,True,0,7.955813,0.3707231122919503,4.199215493188646,4.406200555360686,1.1099043210454824,4.91946511971589
17,7,150,100,0.25,10,0.5,3.323733528061857,True,0,7.869587,0.18655579235963557,4.665139341802185,7.986575397813161,0.4384364665466665,3.323733528061857
17,11,150,100,0.25,10,0.5,4.435570024786397,True,0,7.847759,0.4688025444411128,2.3498672985817795,6.901636950019017,0.7119562735769545,4.435570024786397
18,2,150,100,0.25,50,0.1,3.1064026585244173,True,0,7.93588,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
18,3,150,100,0.25,50,0.1,2.932581141002576,True,0,7.855844,0.4118864026560479,1.828983821688415,7.867605654758978,0.4322507560690187,2.932581141002576
18,5,150,100,0.25,50,0.1,2.9866997478028687,True,0,8.134593,0.42970356731959447,1.9490187405003272,6.857718487964078,0.4920469958925674,2.9866997478028687
18,7,150,100,0.25,50,0.1,3.8240920949704833,True,0,7.966518,0.40998085140130297,3.74544504906524,4.968334383224803,0.7375983485322395,3.8240920949704833
18,11,150,100,0.25,50,0.1,3.607536798182454,True,0,7.979321,0.22901845158586615,5.4414746537439616,6.212931150793097,0.566541462672932,3.607536798182454
19,2,150,100,0.25,50,0.5,3.1064026585244173,True,0,7.911021,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
19,3,150,100,0.25,50,0.5,5.055562085521292,True,0,7.838017,0.22017622448749727,3.8894264928739557,8.509574854115597,0.6618468263637312,5.055562085521292
19,5,150,100,0.25,50,0.5,5.063691635580458,True,0,8.068211,0.5465358037548065,3.399324297251895,6.176197960098972,0.7624763065016182,5.063691635580458
19,7,150,100,0.25,50,0.5,4.223202441876588,True,0,7.640043,0.40678551377367034,4.372065998176625,5.204490072263154,0.7443206742437577,4.223202441876588
19,11,150,100,0.25,50,0.5,4.271248978463217,True,0,7.769672,0.3142664781364937,7.137561553936169,5.208569314606322,0.6593688749427437,4.271248978463217
20,2,150,100,0.45,10,0.1,3.1064026585244173,True,0,7.765913,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
20,3,150,100,0.45,10,0.1,2.947872259307417,True,0,7.731008,0.3905179274975204,1.8736143189384145,7.7613041825439115,0.44409523698035114,2.947872259307417
20,5,150,100,0.45,10,0.1,3.3063995191519124,True,0,7.777724,0.4259941731410139,2.5409388952080154,5.809053268634669,0.6050526660124634,3.3063995191519124
20,7,150,100,0.45,10,0.1,3.9387290115397358,True,0,7.783793,0.5889894594065744,1.5439152730693322,6.103229621410869,0.733342072834563,3.9387290115397358
20,11,150,100,0.45,10,0.1,4.435570024786397,True,0,7.706657,0.4688025444411128,2.3498672985817795,6.901636950019017,0.7119562735769545,4.435570024786397
21,2,150,100,0.45,10,0.5,3.1064026585244173,True,0,7.732082,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
21,3,150,100,0.45,10,0.5,3.918920392603507,True,0,7.70063,0.23205894806331043,3.984636323503778,7.803281950395171,0.5453239714437291,3.918920392603507
21,5,150,100,0.45,10,0.5,3.6688137937163474,True,0,7.555563,0.2986657701971993,6.777207580771259,7.3200502294050285,0.41013435694360023,3.6688137937163474
21,7,150,100,0.45,10,0.5,3.3514201774918995,True,0,7.651159,0.35558673416586895,3.717926967923501,7.68474999818616,0.43234421421662605,3.3514201774918995
21,11,150,100,0.45,10,0.5,4.435570024786397,True,0,7.65699,0.4688025444411128,2.3498672985817795,6.901636950019017,0.7119562735769545,4.435570024786397
22,2,150,100,0.45,50,0.1,3.1064026585244173,True,0,7.728012,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
22,3,150,100,0.45,50,0.1,2.947872259307417,True,0,7.615536,0.3905179274975204,1.8736143189384145,7.7613041825439115,0.44409523698035114,2.947872259307417
22,5,150,100,0.45,50,0.1,3.3063995191519124,True,0,7.919667,0.4259941731410139,2.5409388952080154,5.809053268634669,0.6050526660124634,3.3063995191519124
22,7,150,100,0.45,50,0.1,4.223202441876588,True,0,8.079887,0.40678551377367034,4.372065998176625,5.204490072263154,0.7443206742437577,4.223202441876588
22,11,150,100,0.45,50,0.1,4.435570024786397,True,0,8.058045,0.4688025444411128,2.3498672985817795,6.901636950019017,0.7119562735769545,4.435570024786397
23,2,150,100,0.45,50,0.5,3.1064026585244173,True,0,7.970908,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
23,3,150,100,0.45,50,0.5,3.568593378880041,True,0,7.890034,0.6585731907425441,1.4680549159642362,4.94229410363329,0.77903181640925,3.568593378880041
23,5,150,100,0.45,50,0.5,3.6688137937163474,True,0,7.967149,0.2986657701971993,6.777207580771259,7.3200502294050285,0.41013435694360023,3.6688137937163474
23,7,150,100,0.45,50,0.5,3.8057883916744397,True,0,7.842576,0.6136028797649108,2.2273563129026948,4.984392810172132,0.7399464415033896,3.8057883916744397
23,11,150,100,0.45,50,0.5,3.10719839879375,True,0,7.860146,0.24704441889032047,5.98820576872425,9.487310485537524,0.2963250776917167,3.10719839879375
24,2,150,500,0.25,10,0.1,3.1064026585244173,True,0,41.756417,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
24,3,150,500,0.25,10,0.1,2.932581141002576,True,0,41.590302,0.4118864026560479,1.828983821688415,7.867605654758978,0.4322507560690187,2.932581141002576
24,5,150,500,0.25,10,0.1,3.0917832143953783,True,0,41.805663,0.4830077300137404,2.0404997162517304,5.485054151667826,0.6061844655116071,3.0917832143953783
24,7,150,500,0.25,10,0.1,3.2007615555859106,True,0,41.82751,0.28755438476659645,4.537780246151323,5.412361187949713,0.5772194466233044,3.2007615555859106
24,11,150,500,0.25,10,0.1,3.4972702537191176,True,0,41.532442,0.3784589418078882,4.584345507254256,6.500668952477342,0.4769095112132644,3.4972702537191176
25,2,150,500,0.25,10,0.5,3.0400939768812067,True,0,41.778023,0.26895917459936103,6.087567328254522,9.499988621403816,0.27814387294361653,3.0400939768812067
25,3,150,500,0.25,10,0.5,3.10136160435279,True,0,41.996246,0.24702904068683082,6.558147652667386,8.009222314396322,0.3356993867690702,3.10136160435279
25,5,150,500,0.25,10,0.5,2.56155607969525,True,0,41.826103,0.2608166402117523,5.267056044274591,7.866117914044573,0.29702729291062424,2.56155607969525
25,7,150,500,0.25,10,0.5,3.323733528061857,True,0,41.812026,0.18655579235963557,4.665139341802185,7.986575397813161,0.4384364665466665,3.323733528061857
25,11,150,500,0.25,10,0.5,3.3340682530178745,True,0,41.923156,0.45772879809691314,1.9017452319752528,7.828583822788497,0.48319275314150856,3.3340682530178745
26,2,150,500,0.25,50,0.1,3.1064026585244173,True,0,41.383011,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
26,3,150,500,0.25,50,0.1,2.932581141002576,True,0,41.768578,0.4118864026560479,1.828983821688415,7.867605654758978,0.4322507560690187,2.932581141002576
26,5,150,500,0.25,50,0.1,2.9866997478028687,True,0,41.576611,0.42970356731959447,1.9490187405003272,6.857718487964078,0.4920469958925674,2.9866997478028687
26,7,150,500,0.25,50,0.1,3.8240920949704833,True,0,41.829889,0.40998085140130297,3.74544504906524,4.968334383224803,0.7375983485322395,3.8240920949704833
26,11,150,500,0.25,50,0.1,3.607536798182454,True,0,26.252807,0.22901845158586615,5.4414746537439616,6.212931150793097,0.566541462672932,3.607536798182454
27,2,150,500,0.25,50,0.5,3.1064026585244173,True,0,26.508188,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
27,3,150,500,0.25,50,0.5,3.111190317468797,True,0,26.61393,0.21827150296902864,5.676184677389293,9.118093024452623,0.32583970885874514,3.111190317468797
27,5,150,500,0.25,50,0.5,2.954282827243876,True,0,26.576306,0.13846525319234396,8.207306715720085,8.08773686953835,0.32177841339952407,2.954282827243876
27,7,150,500,0.25,50,0.5,4.223202441876588,True,0,26.309566,0.40678551377367034,4.372065998176625,5.204490072263154,0.7443206742437577,4.223202441876588
27,11,150,500,0.25,50,0.5,2.9481716496559693,True,0,26.479632,0.2148294230198086,5.837842012179919,9.4626747418432,0.2934875288034795,2.9481716496559693
28,2,150,500,0.45,10,0.1,3.1064026585244173,True,0,44.169104,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
28,3,150,500,0.45,10,0.1,2.7293730295242375,True,0,43.568384,0.27185227612354723,4.855272058963191,7.783515939929151,0.33042030807847045,2.7293730295242375
28,5,150,500,0.45,10,0.1,2.9464548992438666,True,0,44.26588,0.2112807956415349,5.375264595298782,8.813053782523358,0.32639912685417627,2.9464548992438666
28,7,150,500,0.45,10,0.1,2.883481698966426,True,0,44.109835,0.33061295402233665,4.165587390428434,6.386402376297687,0.4265054178038058,2.883481698966426
28,11,150,500,0.45,10,0.1,3.3411784600230083,True,0,44.373,0.41615155280383265,2.805321645133652,5.461935766070114,0.6350718703465618,3.3411784600230083
29,2,150,500,0.45,10,0.5,3.0069006203410495,True,0,43.26352,0.33467405661603733,3.861871321851767,8.55041996903998,0.3441977514721726,3.0069006203410495
29,3,150,500,0.45,10,0.5,3.058559526191011,True,0,43.461566,0.3340310710667325,2.1535284959882754,8.01587903589316,0.44836841455752763,3.058559526191011
29,5,150,500,0.45,10,0.5,2.9245026185096927,True,0,43.378357,0.3517853137143365,4.790403741033012,7.107882823049907,0.3532139589092568,2.9245026185096927
29,7,150,500,0.45,10,0.5,3.3514201774918995,True,0,43.277121,0.35558673416586895,3.717926967923501,7.68474999818616,0.43234421421662605,3.3514201774918995
29,11,150,500,0.45,10,0.5,1.9469216028892422,True,0,43.352495,0.21797440790901032,3.431624182325109,8.52810579721149,0.2470371633276937,1.9469216028892422
30,2,150,500,0.45,50,0.1,3.1064026585244173,True,0,43.378364,0.2938932995944266,4.533436428049596,8.760154109344876,0.34231928277569695,3.1064026585244173
30,3,150,500,0.45,50,0.1,2.947872259307417,True,0,43.97122,0.3905179274975204,1.8736143189384145,7.7613041825439115,0.44409523698035114,2.947872259307417
30,5,150,500,0.45,50,0.1,3.3063995191519124,True,0,43.89409,0.4259941731410139,2.5409388952080154,5.809053268634669,0.6050526660124634,3.3063995191519124
30,7,150,500,0.45,50,0.1,3.497215484762532,True,0,43.53271,0.3384109533020173,3.898460892447041,6.3041305915649755,0.5533816272988233,3.497215484762532
30,11,150,500,0.45,50,0.1,2.981989925955487,True,0,23.552539,0.32299423519361026,3.1262700177653238,6.215676648482124,0.511911352481702,2.981989925955487
31,2,150,500,0.45,50,0.5,2.4673832255044226,True,0,23.298793,0.1956088380396565,5.070430905605118,7.931378883166602,0.30961936477091356,2.4673832255044226
31,3,150,500,0.45,50,0.5,3.1580184586966142,True,0,23.283616,0.47837164467945403,2.6191384541930995,6.318500262713196,0.49404761255267315,3.1580184586966142
31,5,150,500,0.45,50,0.5,3.4718304274393503,True,0,23.060194,0.3535905634574591,6.042980289279106,6.333434252145207,0.43182130071225755,3.4718304274393503
31,7,150,500,0.45,50,0.5,3.5657636779214434,True,0,23.244002,0.237060642414925,5.407989947817117,8.80377625254946,0.3929350729516416,3.5657636779214434
31,11,150,500,0.45,50,0.5,3.10719839879375,True,0,23.499149,0.24704441889032047,5.98820576872425,9.487310485537524,0.2963250776917167,3.10719839879375
